pres,cond,temp
1534,32.6597843553142,3.46659606135987
1536,32.6611848739519,3.46713979938272
1538,32.663666295019,3.46876134063089
1540,32.6720327808497,3.47579817330918
1542,32.6724302813165,3.47522450396825
1544,32.6740864745684,3.47601344444444
1546,32.6763236687429,3.47749374421296
1548,32.6799280384953,3.47998759920635
1550,32.6827790067662,3.48182980685764
1552,32.6834053139499,3.48161493055556
1554,32.684230209903,3.48161384456265
1556,32.6840979710777,3.48057514660494
1558,32.6848840359821,3.48055882675439
1560,32.6855445376056,3.48029983084046
1562,32.6832020150584,3.47701344401042
1564,32.6906790819306,3.48321597222222
1566,32.7086212120304,3.49950732638889
1568,32.7076058847631,3.49789668843284
1570,32.7193874014469,3.50792967785494
1572,32.718751121239,3.50641155364924
1574,32.7157452746433,3.50279229166667
1576,32.706730371869,3.49236199156746
1578,32.7094996091246,3.49448765500992
1580,32.7103315617997,3.49455154320988
1582,32.7101132997472,3.4931319760101
1584,32.7115705668818,3.49385902777778
1586,32.7076813085071,3.48891308760684
1588,32.7124784392357,3.49298020234674
1590,32.7139172977111,3.49343878676471
1592,32.721699612043,3.49957272858796
1594,32.7250529378307,3.50191485745614
1596,32.7268722778325,3.50279616319444
1598,32.7256327816224,3.50094602029915
1600,32.7244423878295,3.49917829262452
1602,32.7227202757913,3.49646098856209
1604,32.7182390914201,3.49072355628655
1606,32.7185382481033,3.49023085748792
1608,32.7198183431759,3.49085034722222
1610,32.7219581909161,3.49255935185185
1612,32.7211594849498,3.49046072382479
1614,32.7240621193945,3.49216331018519
1616,32.7255516530419,3.49251766826923
1618,32.7269448503641,3.49295318813131
1620,32.7276274004054,3.49321838860544
1622,32.7288889521951,3.49310813888889
1624,32.7303455504628,3.49351904166667
1626,32.7317609322659,3.49398512088477
1628,32.7330977297709,3.49449886188272
1630,32.7342022145023,3.49506853425027
1632,32.7367822183688,3.49618832908163
1634,32.7381746689736,3.49646368272569
1636,32.7394588242694,3.4967332093254
1638,32.7407509791083,3.49717531658497
1640,32.7421724407122,3.49762149656679
1642,32.7441475769674,3.4986277658046
1644,32.7456747239462,3.49902120870871
1646,32.7487575738001,3.50081396901709
1648,32.7549400242449,3.50543122222222
1650,32.7596095904793,3.50908926215278
1652,32.7568465855993,3.50617473246812
1654,32.7619019568682,3.50960320767196
1656,32.764356169966,3.51108633040936
1658,32.766147132166,3.51185180224868
1660,32.7683952311349,3.51321979166667
1662,32.7685396601814,3.51273000478927
1664,32.7719832412943,3.5148337890625
1666,32.7733609025905,3.51527111855159
1668,32.774898234404,3.51581964605735
1670,32.7758635686742,3.51619391782407
1672,32.7778827106189,3.51684642489712
1674,32.779113929648,3.51718396791188
1676,32.7802189393798,3.51737576237923
1678,32.7813141380508,3.51773760458501
1680,32.7825374662737,3.51793272771318
1682,32.7839198104004,3.51826541218638
1684,32.7850687193259,3.51858063936782
1686,32.7869718183897,3.51943091346154
1688,32.788533440131,3.52009608864379
1690,32.791569015929,3.52194134516461
1692,32.7928874345902,3.52243248015873
1694,32.7936020680886,3.52218442671395
1696,32.7948955788717,3.52260433808017
1698,32.7972014155337,3.52369098090278
1700,32.7995680312009,3.52472633463542
1702,32.8009714615201,3.52516865234375
1704,32.8024206604477,3.52564559108527
1706,32.8031032649878,3.52570009920635
1708,32.8043952822615,3.52586791914683
1710,32.805555545601,3.52595677777778
1712,32.806765139307,3.52614270833333
1714,32.8078732137984,3.5266134765625
1716,32.8098049805667,3.52706493055556
1718,32.8110208453167,3.52735572273663
1720,32.8126997008792,3.5276483281893
1722,32.8144088733484,3.52829463601533
1724,32.8156913513051,3.52868118923611
1726,32.8171043328583,3.52884871323529
1728,32.8180442667851,3.52880484068627
1730,32.8189576540161,3.52870153508772
1732,32.819276513553,3.52792684771825
1734,32.8204350880995,3.5289218677662
1736,32.8218332220295,3.52899943910256
1738,32.8228951061342,3.52872151331019
1740,32.8242173362831,3.5288199280754
1742,32.8250893146441,3.5286843064693
1744,32.8255506486748,3.5282171875
1746,32.8262032901086,3.52751514314059
1748,32.8270892433207,3.52735116366366
1750,32.8275560064846,3.52675250365497
1752,32.8282598779572,3.52625329437669
1754,32.8294219195307,3.52646725501543
1756,32.8306609903985,3.5269163125
1758,32.8315571457775,3.52724034552846
1760,32.8329856846211,3.52729155092593
1762,32.8340778250791,3.52741237847222
1764,32.8349603631349,3.52742780797101
1766,32.8355112645023,3.52723057002315
1768,32.836730861718,3.52786696908602
1770,32.8351242141972,3.5245797676282
1772,32.8345696328211,3.52284995471015
1774,32.8353585652513,3.52273352272727
1776,32.8360769553394,3.5227388671875
1778,32.8372512307048,3.52360827546296
1780,32.8373502579013,3.52238333333333
1782,32.8365148474689,3.52032162698413
1784,32.836384497553,3.51914879166667
1786,32.836954790179,3.51908422431866
1788,32.8369027003103,3.51790521990741
1790,32.8350118142901,3.51441939915459
1792,32.8346465931485,3.51294386574074
1794,32.8341579049928,3.51141048611111
1796,32.8347077458559,3.51137786458333
1798,32.8355450701438,3.51118753156566
1800,32.8354636842145,3.51003647222222
1802,32.8364333674003,3.51029710343567
1804,32.8372406954339,3.51058494543651
1806,32.8383235911359,3.51071430555556
1808,32.8392498365433,3.51084788194444
1810,32.8394524169483,3.51008743248457
1812,32.839481256141,3.50910298423423
1814,32.8372808874301,3.50590773420479
1816,32.8363693300949,3.50400138888889
1818,32.837136176283,3.50396109283626
1820,32.8379095762028,3.50413627387153
1822,32.838156180481,3.50307291666667
1824,32.8384409698677,3.50246894444444
1826,32.8376816181848,3.50065386424731
1828,32.837294114193,3.49952955334596
1830,32.8370660812963,3.49822334806397
1832,32.8377756085475,3.49802333829365
1834,32.8387031560698,3.49821310763889
1836,32.8401293622924,3.49889878472222
1838,32.8411657314498,3.4994522718254
1840,32.8416230910286,3.49889343055556
1842,32.8418270449078,3.49806911892361
1844,32.8425617018355,3.49793211050725
1846,32.8425185461875,3.49696677350427
1848,32.8431173800255,3.49679699378655
1850,32.8438420501088,3.49647432383041
1852,32.8437486358915,3.49515686177249
1854,32.8448206051959,3.4952849905303
1856,32.8457658587732,3.49540323660714
1858,32.8468076339951,3.49590565814394
1860,32.8476247313366,3.49555293209877
1862,32.8460868736344,3.49275394199346
1864,32.8452552116518,3.49095703581871
1866,32.8446482894734,3.48948153683575
1868,32.8461503422268,3.49055869708995
1870,32.8470368282214,3.49028197916667
1872,32.84439691122,3.48566197916667
1874,32.8434480823494,3.48375913194444
1876,32.843318381928,3.48270633680555
1878,32.8451093386783,3.48378105374396
1880,32.8474954126333,3.48563704710145
1882,32.8456067421319,3.48190220959596
1884,32.8455851723009,3.48096660353535
1886,32.8440871717381,3.47845552662037
1888,32.8436991306481,3.47720982565012
1890,32.8470559591742,3.48037605994152
1892,32.843088875143,3.47468376736111
1894,32.8432825093012,3.47398090277778
1896,32.8435853001932,3.47332684294872
1898,32.8437833491716,3.47259611678005
1900,32.8464690524971,3.47514270833333
1902,32.8452158203564,3.47238035929952
1904,32.8455802494936,3.47176691261574
1906,32.8462457510293,3.47164009818008
1908,32.84659314785,3.47136193883277
1910,32.8468928439799,3.47076680555556
1912,32.8460640559603,3.46869293091168
1914,32.8456147751144,3.46699125816993
1916,32.8459299785311,3.46629210967433
1918,32.8466950372563,3.46617963643791
1920,32.8476105579896,3.46653938589325
1922,32.8471669444826,3.464843
1924,32.8449950685748,3.46125115740741
1926,32.844701131875,3.45985726495726
1928,32.8454691745073,3.4599242115162
1930,32.8473520343222,3.46128997222222
1932,32.8465953063855,3.45928438946759
1934,32.8474703836238,3.45938152777778
1936,32.8479346536068,3.45883095297858
1938,32.8491476157019,3.45957378472222
1940,32.8488711745889,3.45786665426587
1942,32.8488530979264,3.45692527006173
1944,32.8485553869241,3.4555492578125
1946,32.8496799810317,3.45615651234568
1948,32.8480190505935,3.45297880859375
1950,32.8469868814556,3.45063963089802
1952,32.8460897153728,3.44867561026936
1954,32.8464117545101,3.44789044444444
1956,32.8470300893499,3.44759419802867
1958,32.8481699378084,3.44833780671296
1960,32.8476933852891,3.44648571428571
1962,32.8465425223006,3.44410711805556
1964,32.8465532280911,3.44316683006536
1966,32.8472047515974,3.44303816068673
1968,32.8488039949197,3.44439556522504
1970,32.8468074190753,3.4406202457265
1972,32.8471052791019,3.43990053530093
1974,32.8477691464194,3.4397240703405
1976,32.8479381402802,3.43897789011438
1978,32.8486155842799,3.43915047743056
1980,32.8488792862774,3.43828266369048
1982,32.8493279757172,3.43795740740741
1984,32.8483614212566,3.43567326388889
1986,32.8484742335416,3.43474759516461
1988,32.8489643638656,3.43454861111111
1990,32.8501345249158,3.43488553240741
1992,32.8486703907343,3.43181901041667
1994,32.8483731365481,3.43051720328283
1996,32.8468991370531,3.42763468501984
1998,32.848008388475,3.42820857162309
2000,32.8499512349405,3.42931111111111
2002,32.8481565851974,3.42565494791667
2004,32.8477599483484,3.42409224537037
2006,32.8479339652207,3.42349504212204
2008,32.8480173194845,3.42265152777778
2010,32.848795885207,3.42275816969987
2012,32.8492322587999,3.42205806051587
2014,32.849787515167,3.42173854166667
2016,32.8497073638444,3.42055046741453
2018,32.8499769667488,3.41988524728997
2020,32.8510487191594,3.41997073412698
2022,32.8516838812362,3.42002454268293
2024,32.8526279260961,3.41975032679739
2026,32.8525026648437,3.41850943287037
2028,32.8527123767314,3.41795306461353
2030,32.8534746006777,3.41808096064815
2032,32.8550715881016,3.41897595108696
2034,32.854357247477,3.41691826388889
2036,32.8538069018964,3.41538545138889
2038,32.8528176822126,3.41329689542484
2040,32.8531451142897,3.41300866090147
2042,32.8530528446661,3.41151533564815
2044,32.8534911843201,3.41118369444444
2046,32.852811364702,3.40950399865591
2048,32.8502905529657,3.4056779589372
2050,32.848942635153,3.40294140625
2052,32.8481028375684,3.40090563888889
2054,32.8487015021506,3.40074771050347
2056,32.8490677666569,3.40041591925612
2058,32.8497096519467,3.40041110172673
2060,32.8504405425886,3.40006153673835
2062,32.8506623446404,3.39934887663399
2064,32.8502046349517,3.3979809624566
2066,32.8499572551122,3.39667933558559
2068,32.8507685229583,3.39668939564565
2070,32.8508186682181,3.39609076554233
2072,32.851576681388,3.39568881048387
2074,32.8527287743477,3.39606787037037
2076,32.8538116111466,3.39659201388889
2078,32.8542837742894,3.39649249387255
2080,32.8549024956568,3.3958016159188
2082,32.8558696745419,3.39592731894841
2084,32.8562822109883,3.39560438712522
2086,32.8574799600538,3.39613896037582
2088,32.8580356874598,3.3956855
2090,32.8580936043106,3.39479236111111
2092,32.8586344126516,3.39444537482194
2094,32.8581032670569,3.39319082532051
2096,32.8566818565765,3.39021496310764
2098,32.8571434258321,3.38986917797158
2100,32.8568294376046,3.38867156320862
2102,32.8555189451046,3.38604966216216
2104,32.8563626788299,3.3863523989899
2106,32.8569739019317,3.38579755291005
2108,32.8569441540551,3.38490414930556
2110,32.8568529476958,3.38390670405983
2112,32.8582325615226,3.38486185344828
2114,32.8577849460673,3.38339177867384
2116,32.8569182102902,3.38144201388889
2118,32.8562884919671,3.3798400318287
2120,32.8543618167419,3.37697147295322
2122,32.8558933372583,3.37806610725309
2124,32.8527611984657,3.37337146990741
2126,32.8525046069118,3.37212274305556
2128,32.849558554384,3.36781788194444
2130,32.8478635812409,3.36490974658869
2132,32.8498722366978,3.36667434606482
2134,32.8492762875283,3.3646067550505
2136,32.8499751524348,3.36449634502924
2138,32.8502944192021,3.36378442460317
2140,32.8502591892771,3.36272218967014
2142,32.8522446835536,3.36449774305556
2144,32.8521401449281,3.36259837962963
2146,32.8529961011648,3.36239453914141
2148,32.8539134689436,3.36233599537037
2150,32.8545317325729,3.362186901341
2152,32.8556334508096,3.36294339313272
2154,32.8560716714326,3.36212113320707
2156,32.8550262740968,3.35990280671296
2158,32.8537321479908,3.357146875
2160,32.8533149775873,3.3558225308642
2162,32.8549634517602,3.35725269097222
2164,32.8530202169347,3.35374604828042
2166,32.8512502975653,3.3507461352657
2168,32.8518811579419,3.35016105324074
2170,32.8537379887359,3.35180025118203
2172,32.8535482443156,3.35040244533097
2174,32.8527825669152,3.34853983410494
2176,32.8536385955127,3.34839756944444
2178,32.8544164449162,3.34825899185824
2180,32.854846966071,3.34800036651235
2182,32.8555509016005,3.3478958377849
2184,32.8560301376728,3.34768348348348
2186,32.8546739576776,3.34503220108696
2188,32.8550601939981,3.34442814009662
2190,32.8556668673658,3.34413636831276
2192,32.8558178667772,3.34358561168189
2194,32.8569367261854,3.34414796626984
2196,32.8562078564405,3.34231958498677
2198,32.8552904173638,3.34030287422839
2200,32.8541617862469,3.3380728046595
2202,32.8543588559504,3.33751139437135
2204,32.8554143663749,3.3379855437748
2206,32.854183324199,3.33550959490741
2208,32.8544130935244,3.33454918478261
2210,32.8550879342884,3.33406526199495
2212,32.855325164041,3.33346676587302
2214,32.8566764630084,3.33438743351064
2216,32.8573920719856,3.3338347120098
2218,32.8597953445526,3.3350748802682
2220,32.8620368527797,3.33614813368056
2222,32.8602351501864,3.33308822463768
2224,32.859016136215,3.33058410714286
2226,32.8614147440606,3.33277767094017
2228,32.8608218570201,3.33081213235294
2230,32.8599702171003,3.32877944078947
2232,32.8584367427516,3.32621907051282
2234,32.857859290159,3.3250096753003
2236,32.8588877755858,3.32535873842593
2238,32.8539814270195,3.31818146494709
2240,32.8543055416736,3.31774291187739
2242,32.8541903457802,3.31712428104575
2244,32.8556853681519,3.31866073535008
2246,32.848077221158,3.30900194444444
2248,32.847653958538,3.30778549679487
2250,32.843785732877,3.30320473251029
2252,32.8388780387166,3.29754325587607
2254,32.8435481533606,3.30181273148148
2256,32.8359766289792,3.29248763354701
2258,32.8352395613214,3.29081334005376
2260,32.8361583261876,3.29074111276455
2262,32.8363548925773,3.29012033828383
2264,32.8353287723002,3.28810894554094
2266,32.8298440474706,3.28093397633745
2268,32.8291778854838,3.27937695833333
2270,32.8292840290178,3.278705625
2272,32.830167828069,3.27928474225427
2274,32.8244095167241,3.27227103909465
2276,32.8225750511379,3.26935372685185
2278,32.8201973525208,3.26610929082492
2280,32.816912926673,3.26162639802632
2282,32.8189618285079,3.26330728485839
2284,32.8186711382651,3.26183673941799
2286,32.8194665350968,3.26181691919192
2288,32.8202537727774,3.26184458590535
2290,32.8215542939494,3.26270779040404
2292,32.8213238539666,3.26151872605364
2294,32.8168904282591,3.25554555759804
2296,32.8140223389188,3.25136813368056
2298,32.8132163047028,3.24950969868173
2300,32.8129846417103,3.24846383928571
2302,32.8137819237888,3.24806697180135
2304,32.8130242527698,3.24630069444444
2306,32.8112910795331,3.24349837673611
2308,32.8115686927706,3.24336705522487
2310,32.8099646761066,3.24055549355159
2312,32.8103513993626,3.24004563492064
2314,32.8116856232667,3.24079284511784
2316,32.8131767887862,3.24143980034722
2318,32.8140284844291,3.24123102777778
2320,32.8138459711236,3.24011493055556
2322,32.8134960058714,3.23904013888889
2324,32.8145607243774,3.239657421875
2326,32.8140110306614,3.2377991255144
2328,32.811790818554,3.23463331944444
2330,32.8089830829522,3.23091427777778
2332,32.8075333904498,3.22853206765233
2334,32.8075083632521,3.22787397280093
2336,32.8063116998057,3.22570985449736
2338,32.803133127729,3.2209416005291
2340,32.802860766526,3.21959151785714
2342,32.8046721263219,3.22037136171498
2344,32.8070892268358,3.22215323183761
2346,32.8083691308992,3.22263656045752
2348,32.8102420635457,3.22326123263889
2350,32.8113159569029,3.22363341666667
2352,32.8120287413966,3.22366311306424
2354,32.8128375645089,3.22382359126984
2356,32.8125468528071,3.22232718495935
2358,32.8087858286546,3.21747641559829
2360,32.8022311406834,3.20988376388889
2362,32.8010938740653,3.20785277777778
2364,32.7967171773055,3.20272322048611
2366,32.8010303816512,3.2068947738604
2368,32.7932376964229,3.19750003019324
2370,32.7911472126679,3.19434255050505
2372,32.7909907121145,3.19331193910256
2374,32.7907885509089,3.19231364583333
2376,32.7932078264752,3.19451242732558
2378,32.7918946473193,3.19188463084795
2380,32.7916631205707,3.19061720679012
2382,32.791705513984,3.18987931547619
2384,32.7909528705096,3.18823940972222
2386,32.7930375483908,3.1900660125969
2388,32.7926395168001,3.18858180555556
2390,32.7900599261862,3.18479640625
2392,32.7879060972536,3.18160143417874
2394,32.7875116677631,3.18041041666667
2396,32.7909465456183,3.18380828804348
2398,32.7792281661601,3.16929304045894
2400,32.7759324103632,3.16452302350427
2402,32.7766565440643,3.16449803041188
2404,32.7773011453442,3.16446553819444
2406,32.776263870792,3.16198953373016
2408,32.7762492871969,3.16121253019324
2410,32.7764292839297,3.16076322337963
2412,32.776264306949,3.15942578405018
2414,32.7750002908698,3.1571245777027
2416,32.7752455500046,3.15669393884016
2418,32.7746574675968,3.15486413888889
2420,32.7750975631151,3.15446936111111
2422,32.7758285437314,3.1544666046627
2424,32.7752059448137,3.15281609623016
2426,32.7752415847568,3.15237810763889
2428,32.7754513249466,3.15116233465608
2430,32.7771733970197,3.15168078125
2432,32.777111639212,3.15056743055556
2434,32.7769425596169,3.14946014309764
2436,32.7783035743677,3.15066949705387
2438,32.7752072471357,3.14576109775641
2440,32.7744837137695,3.14409067606209
2442,32.7750653415994,3.14403523422787
2444,32.7753080721868,3.14341677517361
2446,32.7751486467319,3.1423208881579
2448,32.7748340832146,3.14109305104618
2450,32.7749508069994,3.14053031842818
2452,32.7731845593211,3.13758913690476
2454,32.7727955791325,3.13616762152778
2456,32.7731330361514,3.13564828800154
2458,32.7732633589787,3.13488673941799
2460,32.7710404211056,3.13140786458333
2462,32.7691776524178,3.12824947318008
2464,32.7692460348247,3.12743051835317
2466,32.7699582208297,3.12738617662474
2468,32.771133835259,3.12775036168981
2470,32.7712934004574,3.12660522411616
2472,32.7711932531763,3.12564663938492
2474,32.7710651205313,3.1248101532567
2476,32.76999101188,3.12266244893791
2478,32.7684021055993,3.11998912698413
2480,32.7680258232523,3.11870842013889
2482,32.7664915311573,3.11613010525174
2484,32.7649037217633,3.11347230297158
2486,32.7650386637892,3.11273876633987
2488,32.7654325296163,3.1123109006734
2490,32.7656610108528,3.11171865479391
2492,32.7667901101224,3.11251941451149
2494,32.7649405390189,3.10902562210648
2496,32.7659138551321,3.10920656944444
2498,32.7660887972878,3.10862844065657
2500,32.7671380951033,3.10921585365854
2502,32.7646416610543,3.10511772119342
2504,32.7650299108943,3.10455609953704
2506,32.7651070597133,3.10383048076923
2508,32.7664258947035,3.10479828096539
2510,32.7656728489948,3.10266519396552
2512,32.7659693646141,3.10213994175627
2514,32.7641328468609,3.09919066751701
2516,32.7630609544349,3.09728145218003
2518,32.7630489868592,3.09643361111111
2520,32.7629481625552,3.09545176282051
2522,32.7626328997309,3.09416336805556
2524,32.763359049313,3.09409029882155
2526,32.7638199942853,3.09377621527778
2528,32.7645325819649,3.09392843364198
2530,32.7631694167673,3.09130173611111
2532,32.7620169468005,3.08905968915344
2534,32.7614610104867,3.08764584573413
2536,32.7628992355505,3.08876677971576
2538,32.762425893414,3.08722127113527
2540,32.7618951195665,3.08564694940476
2542,32.7613667011781,3.08428026175214
2544,32.7613732831328,3.08356794117647
2546,32.7608620184848,3.08215677083333
2548,32.7584364578041,3.07853458543771
2550,32.7563353043996,3.07536098958333
2552,32.7541996140101,3.07221075779727
2554,32.7543279177059,3.07156891637731
2556,32.7547679276749,3.07111903935185
2558,32.7545882064389,3.07011165054563
2560,32.7550248300961,3.07003355800654
2562,32.7553026183392,3.06926295010288
2564,32.7557812198541,3.06885978422619
2566,32.7566376537293,3.06904642857143
2568,32.7560194237976,3.0676075828853
2570,32.7528689190341,3.06311333085317
2572,32.7516322854961,3.0609289039039
2574,32.7514679427691,3.06011283744131
2576,32.751969670623,3.05978321133634
2578,32.7515919832364,3.05851819261696
2580,32.7492781178311,3.05519550754458
2582,32.7464523525928,3.05120872189153
2584,32.745662694724,3.0493152649177
2586,32.7453863310462,3.04807425766284
2588,32.7468231858782,3.04907404698582
2590,32.7465848356704,3.04795014076577
2592,32.7456086089614,3.0459773969534
2594,32.7441823857032,3.04337126157407
2596,32.7413299497724,3.0392859375
2598,32.7407318556477,3.03818326539855
2600,32.7365229316132,3.03239540674603
2602,32.7357895469725,3.03075933554293
2604,32.7342796253156,3.02825404761905
2606,32.733208467333,3.02624511574074
2608,32.7331599306775,3.02558049768519
2610,32.7328655370349,3.02427826867816
2612,32.7315389361867,3.02185153034979
2614,32.7317696861176,3.02115549045139
2616,32.7318394448649,3.02042420951537
2618,32.7300081703177,3.01751721335697
2620,32.7305009059472,3.01760876068376
2622,32.7280972935346,3.01366893115942
2624,32.7279312654031,3.01258093297101
2626,32.7279757853214,3.01182576164875
2628,32.7286845660899,3.012148125
2630,32.7281411146218,3.01043508821321
2632,32.7276835906941,3.00893417792793
2634,32.727354526687,3.00775691964286
2636,32.7263767571162,3.00580750448029
2638,32.7260713670939,3.0045962202381
2640,32.7267507254718,3.00475465730676
2642,32.7270356502714,3.00378399470899
2644,32.7268368552582,3.00278551587302
2646,32.7259607959948,3.00092969393004
2648,32.7264707327589,3.0008556372549
2650,32.7262081988225,2.99962609722222
2652,32.7246706781148,2.9967594947318
2654,32.7227624062746,2.99386717592593
2656,32.7207563964375,2.99078077876984
2658,32.7197324688388,2.988749921875
2660,32.7197730183689,2.98830902168616
2662,32.7204173928916,2.98787136111111
2664,32.7215218409343,2.98828104967949
2666,32.7224707838472,2.98855708912037
2668,32.7227992569815,2.98825789016813
2670,32.722862141255,2.98726215277778
2672,32.7226480641026,2.98628282004831
2674,32.7235169347241,2.98638319444444
2676,32.7228663184595,2.98476923225309
2678,32.722576653889,2.98356195023148
2680,32.7220188261167,2.98216021543561
2682,32.7214671632356,2.98088388516865
2684,32.7208672573063,2.97911534722222
2686,32.7201033146456,2.9774951244213
2688,32.7183988785612,2.97475225134409
2690,32.7193019100579,2.97525366263441
2692,32.7160399395433,2.97039695340502
2694,32.71533843254,2.96874947916667
2696,32.7160459878422,2.96871716632791
2698,32.716429279773,2.96831726851852
2700,32.7167881769095,2.96799674347643
2702,32.7172687808404,2.96771119791667
2704,32.7171638092983,2.9666675
2706,32.7175411815596,2.96630241878531
2708,32.7165729364318,2.96446540915916
2710,32.7149136749234,2.96166167929293
2712,32.7153284816443,2.96148258463542
2714,32.7156629848654,2.96091836069024
2716,32.7161244043914,2.96048179166667
2718,32.714962087941,2.958434625
2720,32.7129373599882,2.9553301626462
2722,32.714721323649,2.95679406565657
2724,32.7116375375372,2.95204751388889
2726,32.7105158832196,2.94990276199495
2728,32.7088644726343,2.94741805555556
2730,32.7047345320969,2.94197140151515
2732,32.7111890032443,2.94851957947531
2734,32.7047893228495,2.94029452614379
2736,32.7019873844903,2.93632581018518
2738,32.6970058685476,2.93008013468013
2740,32.7037419232133,2.93722673611111
2742,32.6966847848617,2.92822477678571
2744,32.695670463527,2.92629344907407
2746,32.6951900717171,2.92503633294753
2748,32.6941024106228,2.92310603945035
2750,32.693739183675,2.92193651909722
2752,32.6937094498514,2.92104546506734
2754,32.693217017202,2.91972264066952
2756,32.6932483027604,2.91893058096206
2758,32.6925271561349,2.91726834608844
2760,32.6925202862445,2.9165494212963
2762,32.692555420289,2.91575686507937
2764,32.6928355384268,2.91529500161499
2766,32.6927369750569,2.91429686302682
2768,32.6926223661547,2.91323109681373
2770,32.6926542617044,2.9125871399177
2772,32.6921418638033,2.91109708516082
2774,32.6924945378252,2.91056970486111
2776,32.6929491272189,2.91026304861111
2778,32.693769412344,2.91017347383721
2780,32.6946389199645,2.91020170940171
2782,32.6953552871101,2.91020491898148
2784,32.6947608290494,2.90903627136752
2786,32.6944454362185,2.90762389403292
2788,32.6944239217255,2.90672511111111
2790,32.6936827028699,2.90516574754902
2792,32.6940948191819,2.90506236928105
2794,32.6930403569702,2.9028485628858
2796,32.6924360371872,2.90109809027778
2798,32.6928344761996,2.90073419312169
2800,32.691064107687,2.89787244949495
2802,32.688837580724,2.89468685344828
2804,32.6896430806352,2.89480299580103
2806,32.6899835566212,2.89434756054131
2808,32.6895006837008,2.89282532354798
2810,32.6890769236525,2.89140240839244
2812,32.690469487166,2.89197936439043
2814,32.692020685054,2.89281360626615
2816,32.6945489921666,2.89411312260536
2818,32.6947374162621,2.89286945684524
2820,32.6940944800828,2.89099420405983
2822,32.6951390467091,2.89179227632429
2824,32.6952647142196,2.89071914567183
2826,32.6949776314721,2.88930190972222
2828,32.6957552139759,2.88925085009579
2830,32.6950094276933,2.88733760683761
2832,32.693538276632,2.88517148263889
2834,32.6896177724104,2.88001695601852
2836,32.6899548909262,2.87950864049145
2838,32.6873568628851,2.87595378787879
2840,32.6868526520221,2.87455733333333
2842,32.6845089206036,2.87128186369509
2844,32.6880263966213,2.87430711805556
2846,32.6824665168643,2.86702399918301
2848,32.6811957225902,2.86482450657895
2850,32.6791807349693,2.86206073611111
2852,32.6810079889837,2.86334265350877
2854,32.681343659667,2.86279894097222
2856,32.6769018222581,2.85666218297101
2858,32.6758688983659,2.8549061832265
2860,32.6739122539233,2.85223463293651
2862,32.6743247960308,2.852326859319
2864,32.6629219340734,2.83952981150794
2866,32.657168873385,2.83249347993827
2868,32.6563916376679,2.83093141835017
2870,32.6562195339682,2.82989041788499
2872,32.6561104749761,2.82889318813131
2874,32.6502532433308,2.82219731259513
2876,32.6484127512277,2.81958333333333
2878,32.648415383479,2.8189001984127
2880,32.6456283816486,2.81512012803819
2882,32.6447514572101,2.81351796398046
2884,32.6457270561599,2.81405705191799
2886,32.6433950424077,2.81047577160494
2888,32.6413589089578,2.80779126344086
2890,32.6409994542706,2.80683793014096
2892,32.6391866648606,2.80393649839744
2894,32.6392111523359,2.80309686111111
2896,32.6399334102723,2.80293828125
2898,32.6406985780193,2.80330386078042
2900,32.6390167627035,2.79977860243056
2902,32.6393438769943,2.7989878968254
2904,32.6389249012208,2.79777667042042
2906,32.6340177975671,2.79191327668129
2908,32.6304060537311,2.78753342592593
2910,32.6305663970864,2.78682995071685
2912,32.6277599884746,2.78250024038462
2914,32.6264879244721,2.780198
2916,32.6228195454583,2.77558061985597
2918,32.6178638490171,2.76964562227669
2920,32.6249961121169,2.77688194444444
2922,32.6132933880258,2.76352112573099
2924,32.6115505800275,2.76017688230994
2926,32.6102537303018,2.75779892939815
2928,32.6093768493848,2.75606273148148
2930,32.615692167174,2.76257505208333
2932,32.6085104921235,2.75352689236111
2934,32.6061892007179,2.749931640625
2936,32.6014984052554,2.74428110754986
2938,32.5989705019976,2.74126825347222
2940,32.5923650988186,2.7329512303744
2942,32.5899875978547,2.72949181712963
2944,32.5882283317604,2.72678069701646
2946,32.5879604285419,2.72558923611111
2948,32.5883790650383,2.72530518422068
2950,32.5886321917783,2.72484972222222
2952,32.5850671573058,2.71987069187243
2954,32.5851654713746,2.719034375
2956,32.5854174368479,2.71857047558923
2958,32.5852651798475,2.71762725694444
2960,32.5846529917361,2.71640002340824
2962,32.5830922020315,2.71376977339181
2964,32.5778297556197,2.7072763640873
2966,32.5758686876896,2.70421344246032
2968,32.5761482083063,2.70384673996914
2970,32.5762319054261,2.70339835967433
2972,32.5713938304703,2.69735605842912
2974,32.5665898866405,2.6912584692029
2976,32.5646632540254,2.68844403409091
2978,32.563069729065,2.68588183333333
2980,32.5612530193641,2.6834017899061
2982,32.5584913379122,2.68003002645503
2984,32.5376184894239,2.6557680316092
2986,32.5347618741819,2.65207604166667
2988,32.5312840959475,2.64762594444444
2990,32.5288566894783,2.6442297409188
2992,32.5336612865835,2.64918958333333
2994,32.5170467125323,2.62990460737179
2996,32.5023724504849,2.6134341869213
2998,32.4928208167302,2.60203744444444
3000,32.487260842251,2.59528730635684
3002,32.4998246977657,2.60912161159004
3004,32.4809816309136,2.58696502525253
3006,32.4775529274587,2.5826151460728
3008,32.4803898278662,2.58556094246032
3010,32.4554517950405,2.5565607473545
3012,32.4573199529723,2.55862281615497
3014,32.4423582648225,2.54110013979076
3016,32.437364334913,2.53522492108586
