pres,temp,cond
130.374941176471,1.09551176470588,29.2781765882353
131.336857142857,1.17704285714286,29.3601064489796
132.343,1.38516,29.5717695333333
133.337,1.603775,29.780867
134.336230769231,1.79377692307692,29.9758727692308
135.396,1.86000909090909,30.0449125454545
136.412272727273,1.91010909090909,30.1000755454545
137.446545454545,2.00339090909091,30.1876282727273
138.6669,1.98978,30.1712505333333
139.301875,1.985225,30.1681645416667
140.4324375,2.09036875,30.2688996875
141.4225625,2.14193125,30.318915125
142.439692307692,2.19288461538462,30.3719458461538
143.4471,2.31473,30.4991197
144.459,2.36319090909091,30.5489709090909
145.540363636364,2.45843636363636,30.6508957272727
146.708714285714,2.58322142857143,30.7703330357143
147.42575,2.64450416666667,30.8336344166667
148.512357142857,2.83123571428571,31.0177523571429
149.546076923077,2.87807692307692,31.0652043076923
150.527615384615,2.87887692307692,31.0681585384615
151.529384615385,2.89484615384615,31.0890227692308
152.5915,2.98098333333333,31.1748456666667
153.6134,3.10387333333333,31.2960404666667
154.586352941176,3.04535882352941,31.2376895294118
155.583769230769,2.98243076923077,31.178342
156.620833333333,2.93089166666667,31.132236
157.716314285714,2.87995142857143,31.0829651142857
158.59375,2.86125833333333,31.0663585833333
159.621636363636,2.86491818181818,31.0714713636364
160.6694,2.86703,31.0738338
161.6293,2.87144,31.0785618
162.7298,2.88693333333333,31.0958329333333
163.5653,2.90955666666667,31.1193923333333
164.720294117647,2.94207647058823,31.1544255294118
165.705166666667,2.95949444444444,31.1731072777778
166.705764705882,2.97291176470588,31.1881916470588
167.732916666667,3.01916666666667,31.2409986666667
168.729615384615,3.05585384615385,31.2797419230769
169.733928571429,3.07109285714286,31.2956541428571
170.745222222222,3.07656666666667,31.3026371666667
171.731294117647,3.09089411764706,31.3190357058823
172.7345625,3.1082125,31.33875725
173.749571428571,3.11466428571429,31.347039
174.811692307692,3.12856153846154,31.3643069230769
175.818454545455,3.18744545454546,31.4298562727273
176.82475,3.20758333333333,31.4480900833333
177.851142857143,3.19462857142857,31.4373647857143
178.843866666667,3.19234666666667,31.4361864666667
179.830846153846,3.20245384615385,31.4485376153846
180.847272727273,3.22719090909091,31.4754322727273
181.830909090909,3.26748181818182,31.5197059090909
182.905538461538,3.32373846153846,31.5782602307692
183.95875,3.37175625,31.627383125
184.894882352941,3.39693529411765,31.6552844705882
185.938769230769,3.43668461538461,31.69898
186.949833333333,3.46153333333333,31.7268956666667
187.959928571429,3.51286428571429,31.7810455
188.938769230769,3.55365384615385,31.8243818461538
189.934583333333,3.5728,31.8456964166667
190.957727272727,3.5961,31.870943
192.008636363636,3.61243636363636,31.8882428181818
193.064733333333,3.63139333333333,31.9077801333333
194.010095238095,3.69955714285714,31.9765523333333
195.002285714286,3.71662142857143,31.9943357142857
196.088470588235,3.78764117647059,32.0687823529412
196.981333333333,3.82778666666667,32.1111331333333
197.980636363636,3.8876,32.1750609090909
199.021090909091,3.92862727272727,32.2163057272727
200.0436,3.95214,32.2419123
201.055636363636,3.98942727272727,32.2819795454545
202.078272727273,4.0063,32.2993160909091
203.176235294118,4.01364705882353,32.307448
204.088,4.01554117647059,32.3101103529412
205.101666666667,4.02215833333333,32.3187145833333
206.122692307692,4.02806153846154,32.3249244615385
207.167461538462,4.03258461538462,32.3297744615385
208.184,4.03335833333333,32.3313451666667
209.155545454545,4.03758181818182,32.3363037272727
210.165,4.03745454545454,32.3373131818182
211.153454545455,4.03830909090909,32.3385211818182
212.212666666667,4.04098333333333,32.3423718333333
213.234909090909,4.04308181818182,32.3449383636364
214.241769230769,4.04559230769231,32.3479618461538
215.236642857143,4.0514,32.3543315714286
216.2171875,4.052975,32.356119125
217.256785714286,4.05373571428571,32.3575265714286
218.278636363636,4.05780909090909,32.3632401818182
219.261909090909,4.06992727272727,32.377108
220.282181818182,4.08812727272727,32.3970970909091
221.317454545455,4.09652727272727,32.4059492727273
222.303083333333,4.10260833333333,32.41364875
223.361615384615,4.12654615384615,32.4408433076923
224.328,4.13958,32.4539894
225.292769230769,4.14347692307692,32.4591166153846
226.307916666667,4.14980833333333,32.4668371666667
227.324083333333,4.15459166666667,32.4727784166667
228.390466666667,4.15762,32.4762578
229.4416875,4.1633875,32.483245125
230.383692307692,4.16909230769231,32.4902363076923
231.360916666667,4.17435833333333,32.49656875
232.420833333333,4.17600833333333,32.4990068333333
233.462363636364,4.17717272727273,32.500818
234.482230769231,4.179,32.5034589230769
235.4788,4.18208666666667,32.5075868666667
236.444722222222,4.18552222222222,32.5118788333333
237.458133333333,4.18882666666667,32.5169986666667
238.476769230769,4.20847692307692,32.5413493076923
239.498625,4.2219875,32.5557194375
240.523772727273,4.22967727272727,32.5640671818182
241.478125,4.23364375,32.569307375
242.555769230769,4.23909230769231,32.5758985384615
243.587272727273,4.24090909090909,32.578481
244.574083333333,4.24639166666667,32.5858766666667
245.606625,4.253125,32.5941064375
246.542142857143,4.2613,32.6036363714286
247.565866666667,4.26938666666667,32.6143494
248.580416666667,4.27350833333333,32.6217746666667
249.6044,4.27738,32.6281801
250.629363636364,4.28003636363636,32.6334575454545
251.645545454545,4.28417272727273,32.6404875454545
252.699571428571,4.28099285714286,32.638329
253.532236842105,4.2782447368421,32.6365827105263
254.662166666667,4.27049166666667,32.6307915833333
255.666636363636,4.26332727272727,32.6273428181818
256.663818181818,4.2602,32.6253406363636
257.712363636364,4.25964545454545,32.6255259090909
258.6961,4.25798,32.6245613
259.705,4.25794545454545,32.6254303636364
260.759923076923,4.2584,32.6271803846154
261.778090909091,4.25798636363636,32.627575
262.705117647059,4.25462941176471,32.6249818235294
263.762923076923,4.25419230769231,32.625392
264.8055,4.25539166666667,32.6270353333333
265.826923076923,4.2554,32.6273693076923
266.819,4.25629166666667,32.628859
267.802083333333,4.25639166666667,32.6292376666667
268.789916666667,4.25314166666667,32.6272053333333
269.811909090909,4.25436363636364,32.6293314545455
270.856666666667,4.2547,32.63033775
271.9134,4.2557,32.6322088
272.894090909091,4.25447272727273,32.6311220909091
273.940470588235,4.25465294117647,32.6317622352941
274.78875862069,4.24743793103448,32.6241528965517
275.883357142857,4.24817142857143,32.6258258571429
276.906090909091,4.24780909090909,32.6257950909091
277.938909090909,4.24730909090909,32.6257501818182
278.9422,4.24667,32.6250147
279.942,4.24637272727273,32.6251586363636
280.929090909091,4.24680909090909,32.626527
281.952166666667,4.24784166666667,32.6283061666667
282.988,4.247875,32.628915
284.015916666667,4.2526,32.6370486666667
284.995461538462,4.27846923076923,32.6669090769231
286.023764705882,4.28082941176471,32.6697150588235
287.0069,4.279115,32.6693124
288.0148125,4.2834625,32.6753433125
289.059923076923,4.29026153846154,32.684394
290.101363636364,4.30016363636364,32.6962859090909
291.0766,4.30458,32.7017194
292.084181818182,4.30885454545454,32.7070480909091
293.141272727273,4.3099,32.7087386363636
294.152454545455,4.30860909090909,32.7068826363636
295.181972222222,4.30499722222222,32.7033083888889
296.046052631579,4.30707894736842,32.7061113684211
297.129083333333,4.308225,32.7089841666667
298.160090909091,4.32093636363636,32.7244808181818
299.181363636364,4.32569090909091,32.7292433636364
300.1909,4.32903,32.7344352
301.169909090909,4.3396,32.7477328181818
302.218466666667,4.35182666666667,32.7613948666667
303.2385,4.35589615384615,32.7665233461538
304.181388888889,4.35753888888889,32.7692225
305.244692307692,4.35891538461538,32.7720798461538
306.244363636364,4.35768181818182,32.772438
307.280166666667,4.35606666666667,32.7725599166667
308.300583333333,4.35731666666667,32.7751649166667
309.2910625,4.36515,32.7847758125
310.282210526316,4.36992631578947,32.7914870526316
311.307733333333,4.38096,32.8048658666667
312.328466666667,4.38890666666667,32.8149574
313.292,4.38959444444444,32.816779
314.2946,4.38893333333333,32.8168980666667
315.328384615385,4.38906153846154,32.818065
316.328846153846,4.38986923076923,32.8195551538462
317.373866666667,4.38967333333333,32.8199336
318.417071428571,4.38950714285714,32.820205
319.411538461538,4.38981538461538,32.8209129230769
320.4035625,4.38901875,32.8206139375
321.405647058823,4.38843529411765,32.8205635882353
322.399428571429,4.38606428571429,32.8187253571429
323.419285714286,4.38588571428571,32.8189675714286
324.455571428571,4.38343571428571,32.8171157142857
325.439928571429,4.38309285714286,32.8173296428571
326.516571428571,4.38365,32.8182542857143
327.527571428571,4.38374285714286,32.8188677857143
328.489466666667,4.38326,32.818691
329.4956,4.38130666666667,32.8173886666667
330.5382,4.38154666666667,32.8179762
331.538941176471,4.38154117647059,32.8185377058824
332.522411764706,4.38160588235294,32.8190565294118
333.570266666667,4.38606666666667,32.8261888666667
334.599230769231,4.40024615384615,32.8419803076923
335.5825,4.40325833333333,32.8452249166667
336.595076923077,4.40349230769231,32.8461073076923
337.639583333333,4.40178333333333,32.8449990833333
338.661785714286,4.39861428571429,32.8431618571429
339.855882352941,4.39585,32.841412
340.533,4.3941380952381,32.8403526190476
341.619923076923,4.39225384615385,32.8392621538461
342.656454545454,4.38678181818182,32.8349935454545
343.682636363636,4.38382727272727,32.833175
344.714181818182,4.3827,32.8332737272727
345.7145,4.38158,32.8330806
346.717818181818,4.3816,32.8342492727273
347.939638888889,4.38283055555555,32.8365213333333
348.67680952381,4.38458095238095,32.839159047619
349.756,4.386975,32.8425128333333
350.754,4.38800833333333,32.844179
351.778545454545,4.38824545454545,32.8451316363636
352.760909090909,4.38865454545455,32.8462356363636
353.797,4.38809230769231,32.8472261538462
354.904181818182,4.38766363636364,32.8482956666667
355.747230769231,4.39167692307692,32.8535975769231
356.827777777778,4.39315,32.8564871111111
357.805571428571,4.39475,32.8589617142857
358.809928571428,4.39492857142857,32.8596381428571
359.865,4.39463076923077,32.8598861538461
360.904733333333,4.39465333333333,32.8605231333333
361.877282051282,4.39489743589743,32.8610948974359
362.865647058824,4.39588235294118,32.8626820588235
363.9185,4.3958875,32.86327475
364.9583,4.39660333333333,32.8645644333333
365.862666666667,4.39678333333333,32.8652108888889
367.0046,4.397216,32.86631496
367.85465625,4.397140625,32.8665008125
368.9723125,4.3980125,32.868468125
370.004210526316,4.39777368421053,32.8684664210526
371.004185185185,4.3983,32.869768962963
372.037833333333,4.398375,32.870255125
373.030869565217,4.39867826086957,32.8710035652174
373.976235294118,4.39912352941176,32.8720551764706
375.024333333333,4.39983333333333,32.8737888666667
376.089,4.40030666666667,32.8747954666667
377.160689655172,4.40086206896552,32.8759826896552
378.036818181818,4.40187727272727,32.8779624090909
379.1001875,4.40153125,32.8778230625
380.109470588235,4.40195294117647,32.8790430588235
381.111444444444,4.40266111111111,32.8805475555556
382.113666666667,4.40308333333333,32.8816123333333
383.157722222222,4.4031,32.8820158333333
384.13545,4.403115,32.88233625
385.139277777778,4.4045,32.8851608333333
386.166176470588,4.40577058823529,32.8872263529412
387.214266666667,4.40647333333333,32.8891562666667
388.193066666667,4.40754,32.8911080666667
389.2014375,4.409775,32.8942373125
390.1975,4.41225,32.8979371666667
391.213266666667,4.42308,32.9100832666667
392.2365,4.42745625,32.915367625
393.2497,4.43142,32.9199009
394.2423125,4.4401875,32.930845125
395.278,4.44658461538461,32.9385253076923
396.311,4.44839333333333,32.9415602
397.301928571429,4.45085714285714,32.9454897142857
398.292733333333,4.45100666666667,32.9461533333333
399.391631578947,4.45173684210526,32.9477565263158
400.300166666667,4.45239666666667,32.9488670333333
401.352,4.45215882352941,32.9490332352941
402.375538461538,4.45370769230769,32.9516396153846
403.381692307692,4.45436153846154,32.9528322307692
404.390923076923,4.45537692307692,32.9544347692308
405.4162,4.45536666666667,32.9549478666667
406.395904761905,4.45504285714286,32.9547926666667
407.405,4.45426111111111,32.9542588888889
408.4324,4.45406666666667,32.9544741333333
409.463692307692,4.45490769230769,32.9561126923077
410.483214285714,4.45668571428571,32.9585204285714
411.537157894737,4.45742105263158,32.9596773157895
412.405962962963,4.45602962962963,32.9585330740741
413.47425,4.45555833333333,32.95852925
414.46625,4.45476666666667,32.9580791666667
415.494,4.45455454545455,32.9581464545454
416.47184,4.45592533333333,32.95990288
417.539461538462,4.45732307692308,32.9622459230769
418.559181818182,4.45692727272727,32.96202
419.551416666667,4.45669166666667,32.9622199166667
420.593166666667,4.456775,32.9626945
421.776254901961,4.4567431372549,32.9629968627451
422.499142857143,4.45668095238095,32.9632606190476
423.5868125,4.45754375,32.9648895625
424.650315789474,4.45802631578947,32.9657998947368
425.62035,4.45773,32.96593505
426.65855,4.45882,32.9678049
427.67175,4.45901875,32.968535875
428.7191875,4.45880625,32.9688014375
429.758380952381,4.45943095238095,32.9697117857143
430.655764705882,4.4595,32.9702781176471
431.709,4.45934615384615,32.9705638461539
432.725846153846,4.45928461538462,32.9710603846154
433.735307692308,4.45938461538462,32.9714700769231
434.751133333333,4.45936666666667,32.9719139333333
435.7926875,4.45925625,32.9722595
436.851029411765,4.46039117647059,32.973956
437.732277777778,4.46069444444445,32.9747841111111
438.803153846154,4.46076153846154,32.9753024615385
439.815416666667,4.46059166666667,32.9754686666667
440.842714285714,4.46015714285714,32.975351
441.833142857143,4.46015238095238,32.975850952381
442.866583333333,4.46095833333333,32.9770081666667
443.822115384615,4.46225384615385,32.9787206153846
444.869409090909,4.46251363636364,32.9794144090909
445.86947368421,4.46202105263158,32.9793162105263
446.899928571429,4.46157142857143,32.9794447857143
447.935785714286,4.46171428571429,32.9801150714286
449.016772727273,4.46433181818182,32.9833230909091
449.854655172414,4.46483448275862,32.9841977241379
450.898,4.46496315789474,32.9847918947368
451.9519375,4.4662625,32.9866829375
452.991285714286,4.46493571428571,32.9857668571429
454.0295,4.46708888888889,32.9887582777778
454.925371428571,4.46902285714286,32.9909046857143
456.007263157895,4.46941578947368,32.9920972105263
457.013411764706,4.47210588235294,32.9953280588235
457.998375,4.472725,32.9966675625
459.006384615384,4.47379230769231,32.9983956923077
460.058533333333,4.47528666666667,33.0008904666667
461.287511627907,4.47599767441861,33.0020662093023
461.9378,4.476188,33.00249532
463.068642857143,4.47591428571429,33.0027203571429
464.110454545455,4.47546363636364,33.0026137272727
465.114666666667,4.47545,33.0029510833333
466.143727272727,4.47641818181818,33.0045674545455
467.390469387755,4.47698571428571,33.0058215510204
467.985083333333,4.47739166666667,33.0068042083333
469.171769230769,4.47761538461538,33.0077336923077
470.181538461538,4.4774,33.0083696923077
471.236307692308,4.47739230769231,33.0087787692308
472.232285714286,4.47733571428571,33.0090714285714
473.105333333333,4.47777142857143,33.0099113809524
